"Best_guess_binomial","PC1","PC2","PC3","PC4","PC5","FG"
"Orthotomus atrogularis",1.4134331358836,1.65078081925499,-0.614195131143477,-0.665994427156905,0.253751352819185,"FG3"
"Orthotomus ruficeps",1.94641561671663,1.17337779246387,0.197147276733667,-0.605270146434015,-0.267443966199336,"FG3"
"Orthotomus sericeus",2.56127900420299,1.03314977189181,-0.308075256639413,-1.20341663935245,-0.526771398044022,"FG3"
"Orthotomus sutorius",0.0173535974335022,2.40494506810106,-0.486800021755812,-1.12044786995764,0.571672417401062,"FG2"
"Otis tarda",-3.00444262526442,-3.25214349034866,-0.542243206087286,-0.177389080122923,0.665396834586636,"FG1"
"Otus bakkamoena",-1.13175400712592,0.723852517698117,-0.251226513273707,0.329128191145344,-0.354260873700037,"FG2"
"Otus fuliginosus",2.60565542073502,-0.955804065891863,-0.88942110073809,1.94787074795664,-1.77064344203949,"FG3"
"Otus hartlaubi",3.50888743254587,-1.62761372595369,0.34482343771826,1.75502614750853,-1.39411181053526,"FG3"
"Otus manadensis",1.28639397002388,-0.645364718700117,0.219987605662467,1.14919752266225,-0.301203334720172,"FG3"
"Otus megalotis",1.43516373595102,-0.641720606580662,-0.583595476694574,0.79667538823371,-0.738803433608207,"FG3"
"Otus scops",-3.00914093227012,1.62246569126344,1.31099264566531,-0.338956744383536,-1.63744209288701,"FG2"
"Oxylabes madagascariensis",2.83505631187809,0.286126670005458,-0.571571297250511,-0.960822860142636,-0.281857518908879,"FG3"
"Oxyruncus cristatus",0.889006166593711,0.127980251659334,0.386984599377673,0.153170539020134,1.11597794630752,"FG3"
"Oxyura jamaicensis",-4.12319689217413,0.484107159379669,-0.416965216546719,0.662072408954252,-2.1518819397302,"FG2"
"Pachycephala hyperythra",1.81950841748434,-1.29160440477107,0.138708364466481,0.209438862454357,-0.184054231803427,"FG3"
"Pachycephala philippinensis",1.9164099053185,-1.0150157027175,-0.27869655912942,-0.0110667731739578,-0.352318624971923,"FG3"
"Pachycephala rufiventris",-1.10328029322015,0.160807156613497,1.07658883030739,-0.828353289460803,-0.454429870852075,"FG2"
"Pachycephala simplex",1.79711696926452,-0.957165465046141,0.670462024793658,-0.200392832262109,-1.25375182722288,"FG3"
"Pachycephala sulfuriventer",2.19189022000251,-1.14394995494272,-0.207744462634947,0.320350848258667,-0.58703992420061,"FG3"
"Pachycoccyx audeberti",0.500915583328087,-1.14483701188028,1.50479934311724,-0.379897679662841,1.62660122086164,"FG3"
"Pachyramphus aglaiae",-0.00947134772941805,1.23178832956813,0.0371410311980057,0.0946021649566745,-0.561917743428675,"FG2"
"Pachyramphus albogriseus",1.26018792100062,0.522683068217908,0.309470291285389,0.790884712118131,0.357718548502722,"FG3"
"Pachyramphus castaneus",0.345225928578617,1.17067381885332,0.139354712726012,-0.443107170174911,0.470759955449204,"FG3"
"Pachyramphus cinnamomeus",0.707663749509204,1.02414374028369,-0.234989995718408,0.541333815344543,-0.0869748399136231,"FG3"
"Pachyramphus homochrous",0.966404453488647,0.553341071691506,-0.156273149373757,0.468024669532403,-0.0529838674159039,"FG3"
"Pachyramphus marginatus",0.545473410907686,0.98767747339767,-0.234809387692256,0.120047637865236,1.1227441141175,"FG3"
"Pachyramphus minor",-0.0641493802501483,1.2484457358782,-1.17111834747142,0.444183650515044,0.639740125026299,"FG2"
"Pachyramphus polychopterus",-0.51045786703539,1.43031436769515,0.875057785671612,-0.695371844068588,-0.310214497085215,"FG2"
"Pachyramphus validus",-0.320210639415797,1.17517811002089,-0.568765895673097,0.181348909152845,0.399784001799767,"FG2"
"Pachyramphus versicolor",1.46507458674624,0.571119905365776,0.333529842195698,0.33519697284002,0.42305207316348,"FG3"
"Pachyramphus viridis",0.636966260729727,0.92465234088652,0.111566346784266,-0.222835251839754,0.376464377453081,"FG3"
"Pandion haliaetus",-5.23194564286769,-1.14484759734257,1.46356481178076,-1.30086121345595,-2.10556378944108,"FG1"
"Panterpe insignis",2.12602492610825,-0.560707043205132,1.92401042019057,2.62856832729953,-0.41075449716734,"FG3"
"Panyptila sanctihieronymi",-0.118664376340003,-1.69416164746997,1.39236964694221,1.44725079126793,0.869983045441048,"FG1"
"Paradisaea minor",1.26116399250897,-2.54359246066704,-0.0742749576270636,-0.917436412025834,-0.186538708213511,"FG3"
"Pardalotus rubricatus",0.17149064576172,0.963978634572074,0.106612701670729,0.60245613001858,0.726803283558355,"FG2"
"Pardalotus striatus",-1.56449206231125,1.94541805956075,1.56955994652437,-0.121616705154097,-2.25159538372445,"FG2"
"Pardirallus maculatus",-0.973012064148715,0.596714457677521,-1.21851612339988,0.40008710850512,0.941605860800088,"FG2"
"Paroaria coronata",0.354179746111888,0.74310060756719,-0.864011447280466,0.0811548463573275,0.585025826999792,"FG3"
"Paroaria gularis",0.589710635145812,0.865999357937801,-0.32892982603959,-0.453659172835106,-0.225282464973098,"FG3"
"Parus major",-3.32570957156667,3.07500929896037,-0.359097047802204,-0.462866305133906,-1.73717229552652,"FG2"
"Parus monticolus",-0.29946302337776,1.63989148031054,-1.28001704926895,0.383737897312218,-0.0439659975396955,"FG2"
"Passer domesticus",-3.8995522662952,1.91265532218202,1.45675819553039,-1.10916211377286,-2.072589894803,"FG2"
"Passer griseus",-1.19522954302471,0.638331862422303,0.199060620271211,-0.659174668272842,-0.248683395366192,"FG2"
"Passer hispaniolensis",-1.78518950378063,0.9945536310433,-0.534640804351551,0.380040667484124,0.171100862182994,"FG2"
"Passer melanurus",-0.21291648281528,0.0534911798221372,-0.274839411239185,0.323219197804083,0.11616200767855,"FG2"
"Passer montanus",-2.17752742911778,1.33614823058217,-0.827936506871931,-0.0132146240478742,1.2043889057324,"FG2"
"Passer swainsonii",0.040950857173253,0.0594859286568962,-0.395307899509086,0.239792717083501,-0.259351504332441,"FG3"
"Passerculus sandwichensis",-2.92783271140816,2.80042211779027,1.54655739107157,-0.887649575689551,-2.29235571636506,"FG2"
"Passerella iliaca",-1.7329414627269,1.31611965756821,0.213796056650149,-0.0216340870292229,-0.360777354039553,"FG2"
"Passerina caerulea",-0.709307164041616,1.05567391269811,-0.473936418093725,0.159652607647104,0.793407196935297,"FG2"
"Passerina ciris",0.236181162403281,0.773984609018991,-0.331277379249334,0.415152291601479,0.431153337681285,"FG3"
"Passerina cyanea",-0.604031119185618,1.32059964583617,-0.239850335762227,0.0829803362590708,0.963557455409409,"FG2"
"Patagioenas araucana",0.172314285317649,-1.87352654868494,0.382508464392898,0.608072531707996,0.570886404730765,"FG1"
"Patagioenas cayennensis",-0.912378176507353,-1.7075477388674,1.83413407385635,-1.36017565657434,1.06333767599199,"FG1"
"Patagioenas fasciata",-1.67651395848857,-1.52527474448937,2.23529792547783,-1.29413468339905,-0.285808025684956,"FG1"
"Patagioenas flavirostris",0.229435709179782,-2.32637544480759,1.38580446909415,-0.489323046162025,0.989091818349188,"FG1"
"Patagioenas inornata",0.756973681079204,-2.59074705436948,1.15725323372606,0.576620491520834,-0.620725614539703,"FG1"
"Patagioenas leucocephala",0.846769303896843,-2.16729611904224,0.711207243641332,0.326598374375433,0.256836546720379,"FG3"
"Patagioenas maculosa",-1.92090340232851,-1.2533136329877,2.51207736493055,-1.19512171950755,-1.56138646407198,"FG1"
"Patagioenas nigrirostris",1.09753114862581,-2.50355612829643,1.37585421713267,-0.163351843676718,0.785359755994972,"FG3"
"Patagioenas picazuro",-0.745217975899874,-1.9388433030408,2.29235295590228,-1.25061501975216,-0.0387047087765574,"FG1"
"Patagioenas plumbea",-0.285693081900921,-1.89723198433672,1.47953229182488,-0.962848717076042,1.55724650906725,"FG1"
"Patagioenas speciosa",-0.293243980315573,-2.10733840266784,1.38104398766073,-0.919353779523049,1.6428896227278,"FG1"
"Patagioenas squamosa",0.744935840481075,-2.59297418976225,0.778818370482254,0.293829057207109,0.239229934843339,"FG1"
"Patagioenas subvinacea",-0.365461682091482,-1.80070518819264,1.62220900832134,-1.06151230208878,1.33598523439904,"FG1"
"Pavo cristatus",-2.19976911532887,-1.16910083768655,-1.91165550387613,0.486918145496301,0.0595730134712058,"FG1"
"Pelargopsis capensis",-1.17479758965996,-0.138624257541369,-0.583344440875688,-0.47245467080185,-0.345331911669478,"FG2"
"Pellorneum capistratum",2.17541897413653,0.367891834654116,-0.303373707921608,-1.27994877323921,-1.69354845086196,"FG3"
"Pellorneum ruficeps",0.682386365336072,1.02872961228928,-1.0554015089046,-1.21464690868914,0.163500135177548,"FG3"
"Peltops blainvillii",0.587553818241174,-1.27866599994796,0.104347123452971,0.718300867348183,-0.162953067960287,"FG3"
"Penelope dabbenei",1.81696517779499,-1.09103346673782,-1.820497290442,0.282966084256862,-0.975944603353344,"FG3"
"Penelope jacquacu",0.19180551489417,-0.406888794364358,-1.5323081544521,-1.52454797989922,0.170438693603416,"FG3"
"Penelope marail",1.496523423212,-0.775938494542743,-1.76636363044057,-0.698404888795583,-0.398391193241058,"FG3"
"Penelope obscura",0.71963733041772,-0.312052788107075,-2.30569765317897,-1.56677785943449,-0.526569506443622,"FG3"
"Penelope purpurascens",0.374220821548027,-0.727989337090855,-1.55281342730238,-0.978783118850462,0.0194318198210135,"FG3"
"Penelope superciliaris",0.118988299728158,-0.260172780854882,-1.32898673511387,-0.937072179975858,-0.0303272784873569,"FG3"
"Percnostola rufifrons",1.85138854021671,-0.549441549996887,0.511295417389506,-0.847052589199595,-0.0162285984654269,"FG3"
"Perdicula asiatica",-0.64196189154038,1.17574637151191,-1.82057758340139,0.551736070180386,0.277404166339833,"FG2"
"Perdix perdix",-2.29191778412445,0.861361514460374,-2.31773312629119,1.48966956612107,0.471591780773532,"FG2"
"Pericrocotus brevirostris",-0.111426696553079,1.61894944503376,0.18348308520621,0.684389862849663,1.11238340429757,"FG2"
"Pericrocotus cantonensis",-0.162284127078286,1.53286157160092,0.228672589832377,1.08909485478479,0.815947447166336,"FG2"
"Pericrocotus cinnamomeus",0.0972507912485705,1.84833314984953,0.432100769479021,0.310779085676916,0.918485757221143,"FG2"
"Pericrocotus divaricatus",-1.29614473869838,2.01412722104005,0.515711178327885,1.33539126896176,-0.393812714025083,"FG2"
"Pericrocotus ethologus",-0.73661870939279,1.89949709947491,0.252095480271606,0.595689398312494,0.769174972619828,"FG2"
"Pericrocotus flammeus",-0.279095180445164,1.42044153986724,0.415943457199374,0.097690128888852,1.4829107500374,"FG2"
"Pericrocotus igneus",1.64650088190162,0.891949839838439,0.449737416317316,0.789287747994967,-0.0457560792083749,"FG3"
"Pericrocotus solaris",-0.44137516900299,1.87117494421634,0.633715766975207,0.348305848261302,0.514247082897297,"FG2"
"Periparus ater",-1.9031436517558,2.37598832837759,-0.478675039443304,0.048211165197975,0.334901064018586,"FG2"
"Periparus rubidiventris",-0.222758792073548,1.85091721433418,-1.7237130179266,1.22961306396023,0.242038764615286,"FG2"
"Periparus rufonuchalis",0.234976375291854,1.27797472857777,-0.677970769786894,0.431839746529736,0.553199958523487,"FG2"
"Perisoreus canadensis",-1.12598096670755,-0.100155057503158,-1.13306194746442,-0.465953564853083,1.06699603827103,"FG2"
"Pernis ptilorhynchus",-2.76141689986096,-2.26046056956617,-0.0709733219490676,-0.985125863133589,0.948208975983773,"FG1"
"Petrochelidon pyrrhonota",-2.3865519383447,1.45819463866328,0.844419422589004,0.776640352525446,0.133943945856788,"FG2"
"Petronia petronia",-1.28389052393051,1.98050404444766,-0.838372706829273,1.1807435348793,1.22961577454611,"FG2"
"Pezopetes capitalis",3.63472767513358,-1.05323047168001,0.103859620102854,0.010554544734851,-1.31780515455664,"FG3"
"Phacellodomus rufifrons",0.310959580749927,1.08594802621975,0.0255161656858928,-0.725123558685003,-0.9325077929344,"FG3"
"Phacellodomus striaticollis",1.2306283345646,0.805118852101057,-0.558029334887338,-0.704245004381638,-0.623877080119115,"FG3"
"Phaenicophaeus pyrrhocephalus",2.49742938434583,-0.864326755400426,-0.833316600201246,-0.0451788917921619,-1.04348256144458,"FG3"
"Phaeomyias murina",-0.645462054407863,1.7781230705889,2.01309354199249,-1.91503182849896,-1.51523537881849,"FG2"
"Phaethon lepturus",-0.903190957806871,-3.30311045722234,2.86434968469785,0.270249876155616,-1.10335569479063,"FG1"
"Phaethornis atrimentalis",0.820297753558951,0.095332233212904,2.00245954017802,1.63835046957184,0.974348749679082,"FG3"
"Phaethornis bourcieri",0.599413012373063,0.136805538811269,2.15696256586795,1.38507189539529,1.06939210335301,"FG3"
"Phaethornis eurynome",0.96173927294351,-0.00433027781860754,1.76830085290199,1.57504626696897,1.16039427497681,"FG3"
"Phaethornis guy",0.475590352067123,0.151155924022513,1.92398886600911,1.61446730430359,0.929979417105017,"FG3"
"Phaethornis hispidus",0.199910418795483,0.384307418509371,2.0267486520144,1.05179546022558,1.16340821986349,"FG3"
"Phaethornis longirostris",0.489360575488179,0.156135257140456,1.98445253668712,1.5741018052334,0.77252294061795,"FG3"
"Phaethornis longuemareus",1.0587740711854,-0.0153891745099449,2.58655552567047,1.66201299210339,-0.436499020667029,"FG3"
"Phaethornis malaris",0.336765002900365,0.107314716058911,1.99448094365229,1.21766987358547,1.15860976810644,"FG3"
"Phaethornis pretrei",0.256921299614079,0.319559760303219,1.98850279357455,1.15229045792407,1.26455697651672,"FG3"
"Phaethornis ruber",0.0978932942411832,0.374621376605768,2.0724161529792,1.11400605011226,1.61996579570512,"FG3"
"Phaethornis striigularis",0.481634419147521,0.270324061504207,2.04827444554228,1.61592879604338,1.02497297400041,"FG3"
"Phaethornis superciliosus",0.743647791256975,-0.00460680055638055,2.09867490613946,1.26827286006943,0.766210539838917,"FG3"
"Phaethornis syrmatophorus",1.27822898378989,-0.159874752637752,1.59466693554294,1.96102008604754,0.937178060313683,"FG3"
"Phaethornis yaruqui",1.5275287908897,-0.317012031417949,1.93021228461864,2.07083155773133,0.334715033695664,"FG3"
"Phainoptila melanoxantha",2.66975999793488,-1.47532469706654,-0.265164781886088,0.536661866313557,-0.974434164969797,"FG3"
"Phalacrocorax carbo",-4.54203030659215,-1.42399974577032,0.0940632104620847,-0.887977181341194,-1.26619243789986,"FG1"
"Phapitreron amethystinus",0.68430065468299,-1.79120768490009,0.14849142969542,0.860185031847159,-0.301957049197851,"FG3"
"Phapitreron leucotis",0.848190214970562,-1.76948472183174,0.197604563732263,1.11509579624084,-0.435288007158669,"FG3"
"Phaps chalcoptera",-1.29918654668252,-1.09008945721075,0.986378747711557,-0.330403103709305,0.20155628145637,"FG1"
"Pharomachrus antisianus",-0.415787027146465,-1.48733343694559,-0.221205637999317,1.1204004579293,0.420049722743263,"FG1"
"Pharomachrus auriceps",-0.177089801625314,-1.76753754140358,0.20808263435796,0.563485329055656,0.668241499363181,"FG1"
"Pharomachrus mocinno",0.240800065908834,-2.08554505186023,0.422150716338524,0.830878191340374,0.0218590021372217,"FG1"
"Pharomachrus pavoninus",-0.740647709894676,-1.43009898368192,-0.174331110899806,0.562625797903312,1.00647948370931,"FG1"
"Phasianus colchicus",-2.80436898409745,0.40617214993665,-2.69952312059487,0.902282011768776,-0.0400674886066491,"FG2"
"Phedina borbonica",-0.767556829079517,0.657837919066013,1.86792521516928,1.19898910971652,-2.00721574576198,"FG2"
"Pheucticus aureoventris",0.0144354758543713,-0.0183706167460965,0.38362233549312,-0.153190522978031,-0.236276550342473,"FG3"
"Pheucticus chrysopeplus",0.524443654538775,-0.378561563566067,-0.348000350230629,0.240119486491339,0.0604423853497709,"FG3"
"Pheucticus ludovicianus",-1.22631069273238,0.790999516714603,-0.364714303112254,0.304912664423973,0.402434860008051,"FG2"
"Pheucticus melanocephalus",-0.914363190605863,0.470728681922164,-0.433709113307386,0.0676952420140341,0.792219397474763,"FG2"
"Philemon argenticeps",0.572070472787186,-0.941244570552805,0.1421195936189,-0.0898090874258632,0.075080470525759,"FG3"
"Philemon buceroides",-0.214327306705716,-0.256274625239184,-0.346035202510669,-0.300348373086275,-1.38648129195024,"FG3"
"Philemon citreogularis",-1.14325852718571,0.211513204826385,1.17993719801989,-1.17475380315564,-1.61421468798528,"FG2"
"Philemon corniculatus",-1.16826555012337,-0.138893196771617,0.77560373022637,-0.272314588439337,-1.40692904543227,"FG2"
"Philemon meyeri",1.18799530004765,-0.851370599992441,-0.299282912285107,0.177405109191367,-0.175256653302073,"FG3"
"Philepitta schlegeli",2.22216103495161,-0.584342692246163,0.215058410667791,0.703113182352962,-0.258925854359232,"FG3"
"Philydor atricapillus",1.23564226979773,-0.106596812216499,-0.177944920694424,-0.00455339368865425,0.528254348523519,"FG3"
"Philydor erythrocercum",0.254285904484378,0.206977631101766,0.449170650739641,-0.839184758657862,0.749345805727191,"FG3"
"Philydor pyrrhodes",1.04765077542496,-0.237218722813132,0.0899814611596492,-0.611133728085364,0.549082182497967,"FG3"
"Phimosus infuscatus",-1.49340973924683,-1.94923003258233,-1.0524814384925,0.391438187743601,0.566853726850515,"FG1"
"Phlegopsis erythroptera",1.71187272590466,-0.323401831708121,-0.81564676537452,-0.866617667143858,-0.0609514795856461,"FG3"
"Phlegopsis nigromaculata",1.15300874234497,-0.0595156796601923,-0.436791581922618,-1.36133330704177,0.673934021114407,"FG3"
"Phoenicircus carnifex",2.44461157653076,-0.230115546335065,-0.710705997689725,-1.2316222772896,0.0197187790285279,"FG3"
"Phoeniculus bollei",0.3368774049112,-1.07774287140561,0.189578712335624,-0.403493725805526,0.454724871788281,"FG3"
"Phoeniculus purpureus",-1.0685610389559,-0.318303246730696,-0.450963511610727,-0.584679659992896,0.631825767578905,"FG1"
"Phoenicurus auroreus",-1.240899063417,1.80371544536439,-0.447690090751055,0.0596054899925586,0.28697760194904,"FG2"
"Phoenicurus frontalis",-0.680115760603731,1.32760820618516,-0.0513644315169212,0.212450187970648,0.476147627444204,"FG2"
"Phoenicurus ochruros",-1.7161632880961,1.97126765174044,-0.382311276362674,0.0412561090355491,0.414888614340561,"FG2"
